business_id,name,city,state,stars,review_count,is_open,categories,rating_tier,pricerange2,delivery,takeout,reservations,outdoorseating,wifi
V-96iACFgPmVjjKACGxd7Q,Fusion Pizza & Grill,Philadelphia,PA,2.5,6,0,"Ethnic Food, Specialty Food, Restaurants, Food, Pizza",low,,True,True,False,,
p184f-Zvf4ToPwLba0VS4A,Misto Diner,Bensalem,PA,3.5,26,0,"Chinese, Restaurants, Japanese",medium,2,True,True,True,False,
zVlhs7BVaouutt-rles-YA,Williams Sub Shop,Saint Petersburg,FL,4.5,99,1,"Restaurants, Sandwiches",top,1,False,True,False,False,u'no'
1E9o1SNo7UTf1XHTFPv1_Q,Franklin Juice Co,Franklin,TN,4.5,66,1,"Restaurants, Acai Bowls, Vegan, Organic Stores, Vegetarian, Food, Juice Bars & Smoothies",top,2,True,True,False,True,u'free'
0CEUpFtaKhxbmrbSdP9MUQ,Acadia,Philadelphia,PA,4.0,79,0,"Restaurants, Cajun/Creole, Southern, Nightlife, Cocktail Bars, Breakfast & Brunch, Seafood, Bars",high,2,None,True,True,True,u'free'
f82dhKNiUXsDVPMLqKYiIQ,Sher-e-Punjab,Tucson,AZ,4.0,446,1,"Restaurants, Salad, Pakistani, Indian, Cocktail Bars, Food, Food Delivery Services, Soup, Halal, Bars, Nightlife",high,2,True,True,True,False,u'free'
FF45pKN_lzqG8Bqk-_HQvw,Go! Gyro! Go!,Saint Louis,MO,4.5,49,1,"Street Vendors, Food, Food Trucks, Greek, Food Stands, Restaurants, Mediterranean",top,1,False,True,False,False,u'no'
GrzCVNDTRODqNez4zb4RLw,The Music Box Village,New Orleans,LA,5.0,22,1,"Local Flavor, Public Art, Museums, Nightlife, Arts & Entertainment, Music Venues",top,2,,,,True,u'no'
IOZrqUQ2Jg6UeQ5CWpsmkg,Nesbit's Magazine Street Market,New Orleans,LA,5.0,7,1,"Convenience Stores, Food, Grocery, Coffee & Tea, Beer, Wine & Spirits",top,,False,True,,,
TEP-73fGvgSUmtQFaOTA_g,The Steak Out,Marana,AZ,2.5,30,0,"Steakhouses, Burgers, Restaurants",low,2,False,True,True,True,
bDAlJYMIzwOewIThe2IZjQ,Domino's Pizza,Indianapolis,IN,4.0,12,1,"Chicken Wings, Sandwiches, Restaurants, Pizza",high,1,True,True,False,,'no'
b7YJrFZWZdI2C5-9nZvVdw,Saltwater Grill,New Orleans,LA,2.5,34,0,"Specialty Food, Restaurants, Food, Seafood, Seafood Markets",low,2,False,True,True,True,u'no'
SGigkw0zqh4TTXferq3XGA,Sparkle Cupcake Company,Smyrna,TN,4.0,5,0,"Food, Bakeries, Desserts",high,1,,,,,
x9xBKymj6CJ2WuCCFInb7g,Fine Wine & Good Spirits,Chester,PA,3.5,8,1,"Food, Beer, Wine & Spirits",medium,2,,,,,
SRexiuEsx1d9-dZVUsssQA,Brandon Burgers,Brandon,FL,3.5,24,1,"Salad, Hot Dogs, Burgers, Restaurants, American (Traditional), Fast Food",medium,,True,True,,,
xJyp6RLqNRv3tSu6njPKxQ,World of Beer,Exton,PA,3.0,208,1,"Nightlife, Pubs, American (Traditional), Restaurants, Bars",medium,2,True,True,False,True,u'free'
1P_mGUY1PyPq7_ZabrzpBw,Carmine's Steakhouse,Saint Louis,MO,4.0,261,1,"Italian, Restaurants, Steakhouses",high,3,None,True,True,True,u'free'
XwoXi0M66RU6Gouq-DSDHw,G Peppers Grill & Tavern,Odessa,FL,4.0,82,1,"Restaurants, Mexican, American (Traditional)",high,1,False,True,False,False,u'free'
OfW-VK04qr7b7bPm5QbyLg,Taqueria Feliz,Horsham,PA,3.0,77,0,"Mexican, Pizza, Restaurants",medium,2,False,True,True,False,u'free'
Qa1YQzo00sm9O0JUlwdCQw,Taste of Nawlins,New Orleans,LA,4.0,178,1,"Historical Tours, Tours, Hotels & Travel, Food Tours, Walking Tours",high,,,,,,
0DbIUh_Xuj6H5B_SF0RLCQ,Iguana's Mexican Restaurant,Brownsburg,IN,4.0,74,1,"Restaurants, Mexican",high,2,True,True,False,True,
bSJczuohHVko33UT82hnfA,Blaze Pizza,New Orleans,LA,4.0,302,1,"Pizza, Fast Food, Gluten-Free, Restaurants, Salad",high,1,True,True,False,True,u'free'
PCM-vL-vRLJ4HB2OE8Nnbg,Baxter's Saloon & Grill,Malvern,PA,2.5,31,0,"Bars, Pubs, Nightlife, Restaurants, American (Traditional)",low,2,False,True,True,True,u'free'
8YJtf5v76SIz-4udyF4YmA,The Hideout Coffee House,Brandon,FL,4.5,22,0,"Food, Coffee & Tea",top,1,,True,,True,'free'
rmHgqdVkLsGN2byesWRo0w,Brewster's Pub,Maple Shade,NJ,3.5,12,1,"American (Traditional), Active Life, Nightlife, Bowling, Restaurants",medium,2,False,True,False,False,'free'
JfGfqCnk0-Tnf6PlahPUJQ,Burger Village,Edmonton,AB,4.0,10,1,"Restaurants, Burgers",high,,True,True,True,False,u'free'
aNXw3PkXVt8ANwLyCfcmpg,McDonald's,Lansdale,PA,1.5,17,1,"Restaurants, Fast Food, Burgers, Food, Coffee & Tea",low,1,True,True,,,u'free'
GVqXNt0HKJLpciN9ePxnWw,Crown Fried Chicken,Philadelphia,PA,2.5,16,1,"Restaurants, Fast Food",low,1,True,True,False,False,u'no'
KUx_q3nzqUINYgUTrZc9OA,Pita Pit,Tucson,AZ,3.0,9,0,"Sandwiches, Restaurants",medium,1,True,True,False,True,
j-PaHu9iyJBlzKJZYN2smA,Snacks By The Pound,Glenside,PA,3.5,8,1,"Food, Desserts, Shopping, Specialty Food, Candy Stores, Chocolatiers & Shops",medium,1,True,True,,,
VeqkfRUzZAKlQer3npXPdQ,New India's Kitchen,Ballwin,MO,4.0,130,0,"Restaurants, Indian, Buffets, Diners, Pakistani",high,2,False,True,True,True,u'no'
JwBTq6IOFH97b9Hr6RT7pw,Reinette Café & Patisserie,Edmonton,AB,3.0,5,1,"Food, Coffee & Tea, Bakeries, Restaurants, Cafes",medium,,,,,,u'free'
dChRGpit9fM_kZK5pafNyA,The Love,Philadelphia,PA,4.0,618,1,"Restaurants, American (New), Breakfast & Brunch, Burgers",high,2,True,True,True,True,'no'
uyc-S7lauYjzouYQ2TM76A,Papa John's Pizza,Saint Louis,MO,2.0,9,1,"Pizza, Restaurants",low,1,True,True,False,,'no'
2_gRg3_oWK3GoiB-OpcDHA,CedarBrook Deli,Cedarbrook,NJ,3.5,5,0,"Food, Convenience Stores, Restaurants, Food Delivery Services, Local Flavor, Delis",medium,1,,True,False,True,
YE2TePip0TxcdquF5hGauQ,JoJo's Hot Dogs and BBQ,Goodlettsville,TN,4.5,14,1,"Barbeque, Restaurants, Hot Dogs",top,,,True,,,
KdkMXzeoqpfNsZd-_axoTQ,emPIEnada,Reno,NV,4.5,41,1,"Event Planning & Services, Restaurants, Empanadas, Caterers, Food, Desserts, Comfort Food, American (Traditional), Food Trucks",top,,True,True,,True,
iBRXLFWD7PeSYDbKsd_JTw,Mai Thai Restaurant,Brandon,FL,4.5,27,0,"Food, Ethnic Food, Specialty Food, Restaurants, Thai",top,2,False,True,True,False,'paid'
vFJIK-z3QWs-3XNjs1hcZQ,New Orleans Jazz Market,New Orleans,LA,4.0,31,1,"Nightlife, Venues & Event Spaces, Performing Arts, Event Planning & Services, Jazz & Blues, Arts & Entertainment, Bars",high,2,,,False,False,'free'
od6skmfXz9twktEAuJHEmw,Ryan Christopher,Narberth,PA,4.0,120,1,"American (New), Restaurants",high,2,None,True,True,True,'no'
sUQ-OfJYSNfz-cimEjoaXQ,Soho Oasis Cafe,Tampa,FL,3.5,7,0,"Restaurants, Middle Eastern",medium,2,False,True,True,True,u'no'
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,Philadelphia,PA,5.0,32,0,"Shopping, Food, Arts & Entertainment, Wholesale Stores, Brewing Supplies, Beer, Wine & Spirits, Wineries",top,2,,,,,
j9Kaj_6tSeXmVMYCgZithg,Noble Crust,Wesley Chapel,FL,4.5,496,1,"Restaurants, Italian, Nightlife, Southern, Bars, Breakfast & Brunch, Pizza",top,2,True,True,True,True,'free'
EIlFs8kybcG-l60GJjNUIA,Domino's Pizza,Oldsmar,FL,2.5,20,1,"Pizza, Chicken Wings, Restaurants, Sandwiches",low,1,True,True,False,False,
z9wCTHYI2VZy9YIblwSsgg,The Silo Eatery Coffee Bakery,Tampa,FL,4.0,5,0,"Coffee & Tea, Restaurants, Food, Cafes, Bakeries",high,,False,,False,True,u'free'
cl5NjtALgaX7E-WL2DtiYQ,Liberty City Roasters,Bristol,PA,4.5,8,1,"Food, Wholesalers, Coffee Roasteries, Professional Services, Coffee & Tea",top,,True,True,,,
4xhGQGdGqU60BIznBjqnuA,California Tacos and Taproom,Isla Vista,CA,4.0,49,0,"Mexican, Beer Bar, Bars, Sports Bars, Nightlife, Restaurants, Tacos",high,,True,True,False,True,u'free'
juVJO2kMrHwCYXwQQmv1Tg,Sidekicks Pizza,Indianapolis,IN,4.0,45,0,"Sandwiches, Restaurants, Pizza, Salad",high,2,True,True,True,True,u'free'
Rz0KfP7YAZV_yQE8uIB0fg,El Sabor Boricua,Tampa,FL,5.0,6,0,"Puerto Rican, Caribbean, Latin American, Restaurants",top,1,True,True,False,True,u'no'
QWqKTWQ2OiDgo3dzNkpung,Jong Ka Jib,Philadelphia,PA,4.5,351,1,"Korean, Restaurants",top,2,None,True,True,False,u'no'
Wt1W6qwCvna1KzIuJRJbwA,Tokyo Mandarin,Glassboro,NJ,4.0,88,1,"Japanese, Restaurants, Sushi Bars, Chinese",high,2,False,True,True,False,u'no'
TO5-F6Rgt-_sYvRT9Cta-w,Apple Barn Cider Bar and General Store,Nashville,TN,4.0,5,0,"Home & Garden, Kitchen & Bath, Shopping, Specialty Food, Food, Candy Stores",high,2,,,,,
eJ77e9lGxY3ArzaoDbHhYw,Paddy Whacks Irish Sports Pub - South Street,Philadelphia,PA,2.5,161,1,"Bars, Nightlife, Pubs",low,2,True,True,False,True,u'free'
fNssGWMjae-SUzyyGblspQ,Apron,Haddonfield,NJ,4.5,24,0,"Caterers, Event Planning & Services, Sandwiches, Restaurants",top,2,True,True,False,True,u'no'
QU6xxKwHXR6xQ5oi2yIKLw,Bulk Barn,Edmonton,AB,4.0,33,1,"Grocery, Food, Wholesale Stores, Fashion, Shopping, Department Stores",high,1,,True,,,
kwQzVF5GP8DzdyBavvhIaQ,Fisherman's Cove Seafood,Kenner,LA,4.0,91,0,"Seafood Markets, Seafood, Specialty Food, Food, Restaurants",high,2,False,True,False,False,u'no'
wFXwmrlV8TiBS4Ac2-W_9g,MOSI Food Truck Rally,Tampa,FL,3.5,10,0,"Festivals, Arts & Entertainment, Local Flavor, Restaurants, Food Stands",medium,,,,,,
ifjluUv4VASwmFqEp8cWlQ,Marty's Pizza,Santa Barbara,CA,4.0,64,1,"Pizza, Restaurants",high,2,True,True,False,False,
9RoAU2wAlH63Non9qrx3xQ,Gary's World of Wellness,Norristown,PA,4.0,13,0,"Fitness & Instruction, Food, Shopping, Health & Medical, Beauty & Spas, Cosmetics & Beauty Supply, Active Life, Yoga, Specialty Food, Health Markets, Vitamins & Supplements",high,2,,False,,,
bPPy7yNFfb-6N_bHkn1qAw,Taste of the Caribbean,Indianapolis,IN,3.0,17,1,"Restaurants, Caribbean, Food Trucks, Food",medium,2,True,True,False,False,u'no'
i_cFU5_dQexbjJA9rmf_WA,Marcie Blaine,Philadelphia,PA,3.5,8,1,"Desserts, Specialty Food, Food, Chocolatiers & Shops",medium,3,,,,,
bTC3m_GPWBp92Y5TTReyTA,Taco Truck Stl,Saint Louis,MO,2.5,10,0,"Food, Mexican, Restaurants, Food Trucks",low,1,False,True,,,
wQjhFPMKwN_z85aPEn6V4Q,Thai Tanic,Montgomeryville,PA,3.0,8,0,"Restaurants, Thai, Food, Specialty Food, Ethnic Food",medium,2,True,True,False,False,
516L9-ZWyqVgzqjP5uW7Jg,The Corner Cafe and Deli,Tampa,FL,4.0,6,1,"Sandwiches, Cafes, Burgers, Food, Restaurants",high,1,True,True,False,False,u'free'
7mpYTDb24SywNMRn3yeakQ,The Twisted Tail,Philadelphia,PA,4.0,604,1,"Event Planning & Services, Whiskey Bars, American (New), American (Traditional), Venues & Event Spaces, Bars, Nightlife, Restaurants",high,2,False,True,True,True,u'free'
_WRe3ql2DI_h3htr77Siew,The Office,Reno,NV,5.0,7,1,"Nightlife, Lounges, Bars",top,,,,False,False,u'free'
NpglDX_FUp3ybEzbBp4qhw,Summer Palace Chinese Restaurant,Chesterfield,MO,2.5,9,0,"Restaurants, Chinese",low,1,True,True,False,False,'no'
iEC0VzHM2hQ13wM7c0QwgQ,Metro Diner,Langhorne,PA,3.5,56,1,"American (Traditional), Restaurants, Diners, Breakfast & Brunch",medium,2,True,True,,,
OlD8UoHqrKnLoZUFxuas_w,The Hip Hop Sandwich Shop,Spring Hill,FL,2.5,5,1,"Sandwiches, Restaurants",low,,True,True,,,
D7z_V6E8cxXghSRcHAmUPg,La Bella China Restaurant,Tucson,AZ,4.0,92,1,"Restaurants, Chinese",high,1,True,True,False,False,u'free'
gb7JjRJtzWDsIWpJihZhBQ,McDonald's,Pennsville,NJ,2.0,20,1,"Food, Burgers, Restaurants, Coffee & Tea, Fast Food",low,1,True,True,False,False,'free'
JPm93BlP-UHYPqFgK66JUw,Local Links,Haddon Heights,NJ,4.5,70,1,"Coffee & Tea, Restaurants, American (New), Food, Cafes, Breakfast & Brunch",top,1,False,True,False,True,u'free'
YZuoaOzD49ffP10PNf72nA,Peace of Mind Pub & Eatery,Indianapolis,IN,2.0,8,1,"Pubs, Nightlife, Bars, Karaoke",low,2,,,False,False,
VeFfrEZ4iWaecrQg6Eq4cg,Cal Taco,Goleta,CA,4.0,189,1,"Burgers, Cafes, Restaurants, Mexican, American (Traditional)",high,1,True,True,True,True,u'no'
5iuo1kvv0XZMS0bUOoLz2Q,Bistro St. Tropez,Philadelphia,PA,3.5,163,0,"Restaurants, French",medium,2,True,True,True,False,u'no'
Dl1alpHSJE4_iB0MGKRLXw,Johnny Rockets,Hazelwood,MO,2.0,6,0,"Food, Fast Food, Sandwiches, Restaurants, American (Traditional), Burgers, Diners",low,1,,,,False,
hsyIDX4x4ndYEvPoJF6_1g,Merendero La Catrachitas,St. Louis,MO,4.5,22,1,"Latin American, Honduran, Restaurants",top,2,True,True,,,
dk9zGFRJD2RXkHqAmFHOOA,Garage Pizza,New Orleans,LA,4.0,6,0,"American (New), Sandwiches, Restaurants, Pizza",high,2,True,True,False,True,u'free'
rR30b1XWbxZFFgLyGbfNAw,BODHI : Craft Bar + Thai Bistro,Indianapolis,IN,4.5,132,1,"Gastropubs, Nightlife, Restaurants, Thai, Bars, Cocktail Bars",top,2,False,True,False,False,u'free'
4QFqi8w3rlZTcc5LXKyPJw,Chris' Pizza Village Pleasant View,View,TN,4.0,31,1,"Chicken Wings, Italian, Salad, Pizza, Restaurants",high,2,False,True,False,True,u'no'
iONfxRWQqA8pAPMZFNLaug,Nutrishop,Brandon,FL,4.0,9,1,"Weight Loss Centers, Food, Health Markets, Health & Medical, Specialty Food, Shopping, Vitamins & Supplements, Personal Shopping",high,2,True,True,,,
RsTF2skxLcp6qo9FdnA5PA,Pizza Hut,Langhorne,PA,1.5,18,0,"Italian, Restaurants, Fast Food, Chicken Wings, Pizza",low,1,True,True,False,False,'no'
uYBx50Yl_Jc-UYwFzudBsQ,Chew Doin Fried Chicken & Ramen,Edwardsville,IL,3.0,10,0,"Restaurants, Chicken Shop, Ramen, Japanese",medium,,True,True,False,False,u'no'
bchZXVE4feVx4Q5rhIRCGg,NY Bagel Cafe & Deli,Philadelphia,PA,3.0,52,0,"Restaurants, Food, Bagels, Breakfast & Brunch, Coffee & Tea, Sandwiches, Delis, American (New)",medium,1,True,True,True,False,'free'
0Ze7pcwjyauf6steWfpV7g,Hand Grenades To Go,New Orleans,LA,3.5,17,0,"Bars, Local Flavor, Nightlife",medium,2,,,False,False,
GpFRwCHN0RI8yFbcfXjfUg,V Sandwiches,Edmonton,AB,3.5,9,1,"Vietnamese, Sandwiches, Restaurants",medium,2,True,True,False,None,'no'
QZLOM3T6xl7y1Q6zqoqHWg,Freddy's Frozen Custard & Steakburgers,Brookhaven,PA,3.5,26,1,"Food, American (Traditional), Fast Food, Ice Cream & Frozen Yogurt, Burgers, Restaurants",medium,,True,True,,,
9qxMhGWjGsuPUoQB3Y74Wg,McDonald's,St. Louis,MO,1.5,62,1,"Food, Restaurants, Coffee & Tea, Burgers, Fast Food",low,1,True,True,False,False,'free'
pJB63RaQpkTIKBhfTsLQQg,Biryani Hut,Noblesville,IN,4.0,83,1,"Restaurants, Indian",high,2,True,True,,None,
ngvE1G9IckUO-ljZBFo23w,Mumbai Bistro,Philadelphia,PA,4.0,217,0,"Indian, Restaurants",high,1,True,True,False,False,u'no'
46_2e1hnQ4csLrYnhn6bkw,Whetstone Tavern,Philadelphia,PA,4.0,166,0,"Restaurants, Cocktail Bars, American (New), Desserts, American (Traditional), Nightlife, Bars, Food",high,2,False,True,True,True,'no'
TGfPJHImEq6AQL9a1laxlg,Chick-fil-A,Philadelphia,PA,4.0,80,1,"Event Planning & Services, American (Traditional), Restaurants, Food, Caterers, Fast Food, Chicken Shop, Breakfast & Brunch",high,1,True,True,False,False,u'free'
CPgWuWGZ4v2sZr5_-1kluw,Checkers,Philadelphia,PA,2.0,21,1,"Restaurants, Fast Food, Burgers",low,1,True,True,False,True,u'no'
VCkSUsdL5P0p16DAPxVROA,NY Bagel & Deli Shop,Philadelphia,PA,4.0,31,1,"Bagels, Food, Breakfast & Brunch, Coffee & Tea, Restaurants, Burgers, Delis",high,,True,True,,,u'free'
dIpTuL2T1L98GQGU17IeSw,The Bricks,Tampa,FL,4.0,548,1,"Bars, Breakfast & Brunch, Restaurants, American (New), Coffee & Tea, Food, Nightlife, Vegetarian",high,2,True,True,False,True,u'free'
XRkzSBTroG7kIdI7Z8ic6g,Piccadilly,Metairie,LA,3.0,51,1,"Restaurants, Seafood, Breakfast & Brunch, American (Traditional)",medium,1,True,True,False,False,'no'
bf34LpGej_MZbOlAKB1beQ,Sherbrooke Liquor Store,Edmonton,AB,4.5,77,1,"Beer, Wine & Spirits, Food",top,2,True,True,,,
SoJwDKedR7SJh7-G69C38A,Hong Kong Sunny,New Hope,PA,3.0,18,0,"Chinese, Restaurants",medium,1,False,True,,False,u'no'
FW1PXpUq-yOs-5O_gqz3AQ,Big Mike's BBQ,Tampa,FL,4.5,32,0,"Restaurants, Barbeque",top,1,False,True,False,True,None
1tLrjXG-I9hkOoZxlbwDqw,Olde Black Horse,Norristown,PA,4.0,9,1,"American (Traditional), Bars, Breakfast & Brunch, Nightlife, Cocktail Bars, Restaurants, Hotels & Travel, Hotels, Event Planning & Services",high,1,,,,,'free'
SlLfWzeYOrVBxCd-0QILZQ,The Boiling House,Cherry Hill,NJ,4.0,238,1,"Cajun/Creole, Seafood, Noodles, Restaurants",high,2,True,True,True,None,u'free'
adATTqggIQX5xxLDISkFTw,Just Churros,Tucson,AZ,5.0,25,1,"Food Trucks, Restaurants, Caterers, Event Planning & Services, Food, Mexican, Spanish, Desserts",top,1,True,True,,,u'no'
pNu5bd9aL3jcJClfdQ86MQ,Momo's Ouzaria Taverna,St Louis,MO,3.5,243,0,"Mediterranean, Lounges, Bars, Nightlife, Restaurants, Greek",medium,2,False,True,True,True,u'free'
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Isla Vista,CA,3.0,184,1,"Food, Restaurants, Chinese, Bubble Tea, Vietnamese",medium,1,True,True,False,True,u'no'
vxrGNnuEef7YCfB7mN08rA,Dunkin',Pinellas Park,FL,2.0,8,1,"Coffee & Tea, Donuts, Food",low,,True,True,,,
1EokZOnCDkjv2VtPtplyHw,Reno Downtown Joint,St Petersburg,FL,4.0,10,0,"American (Traditional), Music Venues, Restaurants, Cocktail Bars, Burgers, Bars, American (New), Nightlife, Arts & Entertainment",high,2,True,,,True,
ZpmSEd9N042IJanBiKlKiQ,Smoke & Thyme,Boise,ID,4.0,19,1,"American (New), Barbeque, Restaurants, Burgers, Sandwiches, Salad",high,,True,True,,,
42OM20QndpmsOSY6ccudBA,Union Teller Delicatessen,Nashville,TN,3.5,6,0,"Bagels, Restaurants, Caterers, Sandwiches, Event Planning & Services, Delis, Food",medium,,True,True,,False,u'free'
SwWfW3vBn5QkDE7T3urGAg,Persis Biryani Indian Grill,Mount Juliet,TN,4.5,246,1,"Indian, Restaurants",top,2,True,True,True,True,u'free'
W4rgF_1eKzFZiGUOsgbGMA,Amber Indian Restaurant,Carmel,IN,4.0,243,1,"Pakistani, Indian, Restaurants",high,2,True,True,True,False,'no'
yN6jZyG1G1FG_HCZQlJZ1g,City Barbeque,Fishers,IN,4.0,188,1,"Restaurants, Caterers, Barbeque, American (Traditional), Event Planning & Services",high,2,True,True,False,True,u'free'
00szsg8vQy6yX5f-m9sI4A,None Such Farm Market,Buckingham,PA,4.0,36,1,"Grocery, Food, Farmers Market",high,2,,True,,,
WmnPtMtY0elYVStooCTfng,Barista Cafe,Palmyra,NJ,4.5,12,0,"Breakfast & Brunch, Coffee & Tea, Sandwiches, Food, Restaurants, Cafes",top,1,False,True,False,False,u'free'
wCgIJhH_CTuwsSZPcafkng,Dunkin' Donuts,Indianapolis,IN,2.0,19,0,"Food, Donuts, Coffee & Tea",low,1,False,True,,False,'free'
PW5eZM5RAQEhy3wgovChhQ,Cafe Victoria's,Philadelphia,PA,3.0,29,0,"Food, Cafes, Restaurants, Coffee & Tea, Breakfast & Brunch",medium,1,True,True,False,True,u'free'
jGewGnIYcf9LFBcR8lMC5g,Picasso Restaurant & Bar,Media,PA,3.0,34,0,"Italian, Spanish, Restaurants, Food",medium,2,False,True,True,True,
-lVTNjVoTMOkD-eT--u0oA,El Rancho Nuevo,Saint Charles,MO,3.5,66,1,"Mexican, Restaurants",medium,2,None,True,True,False,'paid'
Jft1PUUQGH4DoC2S1zsABg,Poppy's Ice Cream,Chalmette,LA,4.5,6,1,"Ice Cream & Frozen Yogurt, Food",top,,,True,,,
jDCk9DEwSS_TamliID4QuQ,Norma's Sweets Bakery,Kenner,LA,4.0,26,1,"Bakeries, Imported Food, Food, Ethnic Food, Specialty Food",high,1,False,True,,,
TCxvQgfBD6_JjOM3N1VPRA,High Ridge Family Diner,High Ridge,MO,4.5,8,1,"Diners, Restaurants",top,,False,,,,
6_Zf2QsRHCH1RhbzA9inyw,Starbucks,Tampa,FL,3.0,56,1,"Coffee & Tea, Food",medium,2,,True,,True,u'free'
lPPYZr1_jx0XeW-xR9WJtw,DOSC,Edmonton,AB,4.0,87,1,"Bars, Cocktail Bars, Coffee & Tea, Food, Restaurants, Cafes, Steakhouses, Nightlife, Tapas/Small Plates",high,,True,True,True,False,u'free'
0sr1EyOc6Td1C-962QW88w,La Cucina Italian Eatery,Conshohocken,PA,4.0,44,1,"Italian, American (Traditional), Pizza, Restaurants, Cheesesteaks",high,2,True,True,False,True,u'free'
SFKjUQ1gmfwm7cJhMCFmkA,ZigZag Scallop,Hernando Beach,FL,4.0,214,1,"Nightlife, Seafood, Bars, Restaurants, American (Traditional)",high,2,True,True,True,True,u'free'
GJpAeUSsPIsVK6_0Lfuekg,Auntie Anne's,Tampa,FL,2.0,7,1,"Pretzels, Shopping Centers, Food, Shopping, Bakeries",low,1,True,True,,,
frsWe9bmMOMIBOBNzsCTew,African Palace Bar And Grill,Florissant,MO,4.0,26,1,"Restaurants, African, Caribbean",high,2,False,True,False,False,u'free'
-H6s1c2NRic5UKxXqi4FdQ,Bagelicious and More,Brandon,FL,3.5,7,0,"Food, Breakfast & Brunch, Restaurants, Bagels, Coffee & Tea",medium,1,,,,,
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Goleta,CA,2.5,94,1,"Chicken Wings, Salad, Restaurants, Pizza, Italian, Sandwiches",low,2,True,True,True,False,u'no'
ejEVU5o5F56e7XIO07xpcA,Fox & Hounds Tavern,Saint Louis,MO,4.0,86,1,"Nightlife, Bars, Pubs",high,2,,,False,True,'free'
yFqq66GxRjnhZXPgjA6hnw,KFC,Philadelphia,PA,2.0,7,1,"Restaurants, Chicken Shop, Fast Food, Chicken Wings",low,1,True,True,False,False,'free'
IbndcMURguByburM72o3SA,State Street Kitchen,Newtown,PA,4.5,124,1,"Korean, American (Traditional), Sandwiches, Cheesesteaks, Restaurants, Coffee & Tea, Breakfast & Brunch, Food",top,1,False,True,False,False,u'no'
1oDLf788824qQh-8Shl3sw,Boogyz Donuts,University City,MO,5.0,49,1,"Food, Donuts",top,,True,True,,,
Iipfa9Kaac9XH5Vo8GQwvg,Starbucks,Edmonton,AB,3.5,10,1,"Coffee & Tea, Food",medium,2,True,True,,True,u'free'
diwwt5QBU3-Thig9SVlsOA,Brew Brothers,Reno,NV,3.5,592,1,"Bars, Nightlife, American (Traditional), Music Venues, Food, Arts & Entertainment, Restaurants, Breweries",medium,2,True,True,False,False,'free'
3uvFklejzRPwEPEZQ5vHYQ,Wawa,Media,PA,3.5,14,1,"Delis, Convenience Stores, Restaurants, Food, Coffee & Tea, Sandwiches",medium,2,True,True,False,False,u'free'
0l_njS4wGMadAk1b4nZRUA,Panera Bread,King of Prussia,PA,2.5,58,1,"Restaurants, Bakeries, Cafes, Bagels, Food, Soup, Salad, Sandwiches, Breakfast & Brunch",low,2,True,True,False,False,u'free'
lB6jIOb1UBATmdfot4KJew,Soco's Gyros,Saint Louis,MO,4.0,126,1,"Delis, Kebab, Turkish, Mediterranean, Greek, Restaurants, Food",high,1,True,True,False,False,u'no'
cm0bhBDPM3bjBefmEXa3BQ,Nudy's Cafe - Chadds Ford,Chadds Ford,PA,3.5,63,1,"Breakfast & Brunch, Restaurants, American (Traditional)",medium,2,True,True,False,True,u'no'
MObScX791gFEwtkoFA9GQg,Creekside Inn,Woodstown,NJ,3.5,20,1,"Restaurants, American (New), Event Planning & Services, Bars, Pubs, American (Traditional), Social Clubs, Hotels, Hotels & Travel, Nightlife, Arts & Entertainment, Venues & Event Spaces",medium,2,False,True,True,True,u'free'
3c9TiufCFT2yXXj3R08Vwg,Snellgroves Restaurant,Plant City,FL,3.5,64,1,"Southern, American (New), Breakfast & Brunch, Restaurants",medium,1,True,True,False,False,u'free'
TJe1ZGe-X0-GjOQd00kKxA,Brixx Craft House,Boise,ID,4.0,115,1,"American (Traditional), Pubs, Sports Bars, Nightlife, Bars, Gastropubs, Beer Bar, Restaurants, Cocktail Bars",high,2,True,True,True,True,
V8uKFuHyHKSOWojuhcP-2A,Rita's Italian Ice,Warminster,PA,4.0,8,1,"Desserts, Food, Ice Cream & Frozen Yogurt, Shaved Ice",high,1,,True,,,u'no'
nHUJCK-Ek_lAVTSyEz9GEQ,Adventure Coast Fun Park,Spring Hill,FL,4.5,10,1,"American (New), Restaurants, Event Planning & Services, Arts & Entertainment, Arcades, Race Tracks, Active Life, Mini Golf, Go Karts, Venues & Event Spaces",top,,,,,,u'no'
HCbJPXWXvwN-C7XfmVy3gA,Granite City Food & Brewery,Indianapolis,IN,3.5,258,0,"Desserts, Breweries, Breakfast & Brunch, Restaurants, Barbeque, American (New), Food, American (Traditional)",medium,2,None,True,True,True,u'free'
jZoeTGRfhG9n_Jo6VMqwxw,Sushi Wasabi,Edmonton,AB,4.0,57,1,"Restaurants, Sushi Bars, Japanese",high,2,False,True,True,False,'free'
SBgr-5n-kV3EeZztYsstUQ,Locust Lane Craft Brewery,Malvern,PA,4.5,29,1,"Bars, Breweries, Beer Tours, Tours, Food, Hotels & Travel, Beer, Wine & Spirits, Food Trucks, Nightlife, Beer Bar",top,2,False,True,,True,u'free'
